Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,029038,1946,01,309.3,Y
IDCJAC0001,029038,1946,02,449.9,Y
IDCJAC0001,029038,1946,03,57.6,Y
IDCJAC0001,029038,1946,04,1.0,Y
IDCJAC0001,029038,1946,05,0.0,Y
IDCJAC0001,029038,1946,06,0.0,Y
IDCJAC0001,029038,1946,07,0.0,Y
IDCJAC0001,029038,1946,08,0.0,Y
IDCJAC0001,029038,1946,09,5.3,Y
IDCJAC0001,029038,1946,10,0.0,Y
IDCJAC0001,029038,1946,11,17.8,Y
IDCJAC0001,029038,1946,12,224.4,Y
IDCJAC0001,029038,1947,01,77.9,Y
IDCJAC0001,029038,1947,02,421.8,Y
IDCJAC0001,029038,1947,03,431.1,Y
IDCJAC0001,029038,1947,04,0.0,Y
IDCJAC0001,029038,1947,05,0.0,Y
IDCJAC0001,029038,1947,06,5.1,Y
IDCJAC0001,029038,1947,07,0.0,Y
IDCJAC0001,029038,1947,08,0.0,Y
IDCJAC0001,029038,1947,09,63.5,Y
IDCJAC0001,029038,1947,10,0.0,Y
IDCJAC0001,029038,1947,11,13.7,Y
IDCJAC0001,029038,1947,12,320.6,Y
IDCJAC0001,029038,1948,01,162.1,Y
IDCJAC0001,029038,1948,02,247.1,Y
IDCJAC0001,029038,1948,03,277.8,Y
IDCJAC0001,029038,1948,04,51.3,Y
IDCJAC0001,029038,1948,05,0.0,Y
IDCJAC0001,029038,1948,06,0.0,Y
IDCJAC0001,029038,1948,07,0.0,Y
IDCJAC0001,029038,1948,08,0.8,Y
IDCJAC0001,029038,1948,09,0.0,Y
IDCJAC0001,029038,1948,10,0.0,Y
IDCJAC0001,029038,1948,11,22.6,Y
IDCJAC0001,029038,1948,12,111.5,Y
IDCJAC0001,029038,1949,01,203.0,Y
IDCJAC0001,029038,1949,02,853.7,Y
IDCJAC0001,029038,1949,03,288.9,Y
IDCJAC0001,029038,1949,04,184.4,Y
IDCJAC0001,029038,1949,05,0.0,Y
IDCJAC0001,029038,1949,06,0.0,Y
IDCJAC0001,029038,1949,07,0.0,Y
IDCJAC0001,029038,1949,08,0.0,Y
IDCJAC0001,029038,1949,09,0.0,Y
IDCJAC0001,029038,1949,10,0.0,Y
IDCJAC0001,029038,1949,11,83.3,Y
IDCJAC0001,029038,1949,12,116.8,Y
IDCJAC0001,029038,1950,01,450.0,Y
IDCJAC0001,029038,1950,02,441.0,Y
IDCJAC0001,029038,1950,03,217.1,Y
IDCJAC0001,029038,1950,04,241.5,Y
IDCJAC0001,029038,1950,05,0.0,Y
IDCJAC0001,029038,1950,06,21.6,Y
IDCJAC0001,029038,1950,07,32.3,Y
IDCJAC0001,029038,1950,08,0.0,Y
IDCJAC0001,029038,1950,09,5.1,Y
IDCJAC0001,029038,1950,10,28.0,Y
IDCJAC0001,029038,1950,11,118.6,Y
IDCJAC0001,029038,1950,12,300.0,Y
IDCJAC0001,029038,1951,01,550.9,Y
IDCJAC0001,029038,1951,02,291.0,Y
IDCJAC0001,029038,1951,03,55.8,Y
IDCJAC0001,029038,1951,04,5.0,Y
IDCJAC0001,029038,1951,05,0.0,Y
IDCJAC0001,029038,1951,06,0.0,Y
IDCJAC0001,029038,1951,07,0.8,Y
IDCJAC0001,029038,1951,08,0.0,Y
IDCJAC0001,029038,1951,09,0.0,Y
IDCJAC0001,029038,1951,10,55.9,Y
IDCJAC0001,029038,1951,11,89.6,Y
IDCJAC0001,029038,1951,12,93.7,Y
IDCJAC0001,029038,1952,01,762.1,Y
IDCJAC0001,029038,1952,02,41.2,Y
IDCJAC0001,029038,1952,03,75.1,Y
IDCJAC0001,029038,1952,04,12.7,Y
IDCJAC0001,029038,1952,05,2.0,Y
IDCJAC0001,029038,1952,06,0.0,Y
IDCJAC0001,029038,1952,07,0.0,Y
IDCJAC0001,029038,1952,08,5.1,Y
IDCJAC0001,029038,1952,09,0.0,Y
IDCJAC0001,029038,1952,10,0.0,Y
IDCJAC0001,029038,1952,11,55.1,Y
IDCJAC0001,029038,1952,12,110.3,Y
IDCJAC0001,029038,1953,01,278.4,Y
IDCJAC0001,029038,1953,02,317.5,Y
IDCJAC0001,029038,1953,03,90.1,Y
IDCJAC0001,029038,1953,04,0.0,Y
IDCJAC0001,029038,1953,05,0.0,Y
IDCJAC0001,029038,1953,06,0.0,Y
IDCJAC0001,029038,1953,07,0.0,Y
IDCJAC0001,029038,1953,08,23.4,Y
IDCJAC0001,029038,1953,09,0.0,Y
IDCJAC0001,029038,1953,10,9.7,Y
IDCJAC0001,029038,1953,11,38.4,Y
IDCJAC0001,029038,1953,12,77.1,Y
IDCJAC0001,029038,1954,01,247.1,Y
IDCJAC0001,029038,1954,02,408.7,Y
IDCJAC0001,029038,1954,03,329.0,Y
IDCJAC0001,029038,1954,04,66.7,Y
IDCJAC0001,029038,1954,05,0.0,Y
IDCJAC0001,029038,1954,06,0.0,Y
IDCJAC0001,029038,1954,07,0.0,Y
IDCJAC0001,029038,1954,08,0.0,Y
IDCJAC0001,029038,1954,09,0.0,Y
IDCJAC0001,029038,1954,10,74.0,Y
IDCJAC0001,029038,1954,11,21.1,Y
IDCJAC0001,029038,1954,12,130.6,Y
IDCJAC0001,029038,1955,01,281.0,Y
IDCJAC0001,029038,1955,02,552.3,Y
IDCJAC0001,029038,1955,03,329.0,Y
IDCJAC0001,029038,1955,04,35.3,Y
IDCJAC0001,029038,1955,05,1.8,Y
IDCJAC0001,029038,1955,06,0.8,Y
IDCJAC0001,029038,1955,07,0.0,Y
IDCJAC0001,029038,1955,08,0.0,Y
IDCJAC0001,029038,1955,09,0.0,Y
IDCJAC0001,029038,1955,10,45.7,Y
IDCJAC0001,029038,1955,11,38.4,Y
IDCJAC0001,029038,1955,12,42.6,Y
IDCJAC0001,029038,1956,01,596.6,Y
IDCJAC0001,029038,1956,02,271.1,Y
IDCJAC0001,029038,1956,03,229.2,Y
IDCJAC0001,029038,1956,04,232.6,Y
IDCJAC0001,029038,1956,05,290.9,Y
IDCJAC0001,029038,1956,06,0.0,Y
IDCJAC0001,029038,1956,07,0.0,Y
IDCJAC0001,029038,1956,08,2.8,Y
IDCJAC0001,029038,1956,09,0.0,Y
IDCJAC0001,029038,1956,10,0.8,Y
IDCJAC0001,029038,1956,11,65.5,Y
IDCJAC0001,029038,1956,12,360.1,Y
IDCJAC0001,029038,1957,01,269.6,Y
IDCJAC0001,029038,1957,02,193.3,Y
IDCJAC0001,029038,1957,03,234.2,Y
IDCJAC0001,029038,1957,04,21.8,Y
IDCJAC0001,029038,1957,05,1.8,Y
IDCJAC0001,029038,1957,06,0.0,Y
IDCJAC0001,029038,1957,07,0.0,Y
IDCJAC0001,029038,1957,08,0.0,Y
IDCJAC0001,029038,1957,09,14.0,Y
IDCJAC0001,029038,1957,10,28.7,Y
IDCJAC0001,029038,1957,11,134.4,Y
IDCJAC0001,029038,1957,12,71.1,Y
IDCJAC0001,029038,1958,01,244.3,Y
IDCJAC0001,029038,1958,02,254.5,Y
IDCJAC0001,029038,1958,03,232.1,Y
IDCJAC0001,029038,1958,04,58.5,Y
IDCJAC0001,029038,1958,05,5.6,Y
IDCJAC0001,029038,1958,06,0.0,Y
IDCJAC0001,029038,1958,07,0.0,Y
IDCJAC0001,029038,1958,08,0.0,Y
IDCJAC0001,029038,1958,09,0.0,Y
IDCJAC0001,029038,1958,10,0.8,Y
IDCJAC0001,029038,1958,11,27.9,Y
IDCJAC0001,029038,1958,12,207.2,Y
IDCJAC0001,029038,1959,01,511.6,Y
IDCJAC0001,029038,1959,02,53.3,Y
IDCJAC0001,029038,1959,03,172.7,Y
IDCJAC0001,029038,1959,04,82.3,Y
IDCJAC0001,029038,1959,05,7.9,Y
IDCJAC0001,029038,1959,06,0.0,Y
IDCJAC0001,029038,1959,07,9.7,Y
IDCJAC0001,029038,1959,08,4.6,Y
IDCJAC0001,029038,1959,09,0.0,Y
IDCJAC0001,029038,1959,10,0.0,Y
IDCJAC0001,029038,1959,11,0.0,Y
IDCJAC0001,029038,1959,12,232.6,Y
IDCJAC0001,029038,1960,01,196.8,Y
IDCJAC0001,029038,1960,02,316.0,Y
IDCJAC0001,029038,1960,03,325.4,Y
IDCJAC0001,029038,1960,04,0.0,Y
IDCJAC0001,029038,1960,05,4.1,Y
